1270464113.000000,-0.141331,-0.532961,-0.124216,0.824954,0.008774,0.001356,-0.012038
1270464123.000000,-0.140110,-0.533096,-0.124732,0.824997,0.008534,0.001746,-0.012934
1270464133.000000,-0.138862,-0.533211,-0.125327,0.825043,0.008267,0.002140,-0.013786
1270464143.000000,-0.137591,-0.533303,-0.125999,0.825095,0.007975,0.002537,-0.014594
1270464153.000000,-0.136300,-0.533371,-0.126746,0.825150,0.007659,0.002935,-0.015354
1270464163.000000,-0.134995,-0.533415,-0.127566,0.825210,0.007319,0.003333,-0.016065
1270464173.000000,-0.133678,-0.533432,-0.128456,0.825275,0.006957,0.003728,-0.016724
1270464183.000000,-0.132353,-0.533424,-0.129414,0.825345,0.006574,0.004118,-0.017332
1270464193.000000,-0.131025,-0.533388,-0.130435,0.825419,0.006171,0.004503,-0.017887
1270464203.000000,-0.129698,-0.533325,-0.131518,0.825498,0.005750,0.004880,-0.018387
1270464213.000000,-0.128375,-0.533233,-0.132658,0.825581,0.005312,0.005247,-0.018832
1270464223.000000,-0.127060,-0.533114,-0.133853,0.825669,0.004859,0.005603,-0.019222
1270464233.000000,-0.125756,-0.532966,-0.135099,0.825761,0.004393,0.005947,-0.019557
1270464243.000000,-0.124468,-0.532790,-0.136393,0.825857,0.003914,0.006276,-0.019837
1270464253.000000,-0.123199,-0.532585,-0.137730,0.825957,0.003425,0.006590,-0.020061
1270464263.000000,-0.121952,-0.532354,-0.139107,0.826061,0.002927,0.006887,-0.020232
1270464273.000000,-0.120731,-0.532094,-0.140520,0.826168,0.002422,0.007165,-0.020348
1270464283.000000,-0.119538,-0.531809,-0.141966,0.826278,0.001912,0.007423,-0.020413
1270464293.000000,-0.118378,-0.531498,-0.143440,0.826391,0.001398,0.007661,-0.020426
1270464303.000000,-0.117251,-0.531161,-0.144939,0.826506,0.000882,0.007876,-0.020389
1270464313.000000,-0.116162,-0.530802,-0.146460,0.826623,0.000366,0.008069,-0.020304
1270464323.000000,-0.115112,-0.530419,-0.147997,0.826742,-0.000149,0.008238,-0.020173
1270464333.000000,-0.114104,-0.530015,-0.149549,0.826861,-0.000661,0.008382,-0.019998
1270464343.000000,-0.113139,-0.529591,-0.151110,0.826982,-0.001168,0.008501,-0.019782
1270464353.000000,-0.112220,-0.529148,-0.152679,0.827102,-0.001669,0.008595,-0.019526
1270464363.000000,-0.111348,-0.528689,-0.154250,0.827222,-0.002162,0.008661,-0.019233
1270464373.000000,-0.110525,-0.528214,-0.155822,0.827341,-0.002647,0.008702,-0.018906
1270464383.000000,-0.109751,-0.527726,-0.157391,0.827459,-0.003120,0.008715,-0.018547
1270464393.000000,-0.109028,-0.527226,-0.158954,0.827574,-0.003582,0.008701,-0.018161
1270464403.000000,-0.108356,-0.526716,-0.160509,0.827687,-0.004031,0.008660,-0.017750
1270464413.000000,-0.107736,-0.526198,-0.162052,0.827797,-0.004465,0.008591,-0.017316
1270464423.000000,-0.107168,-0.525675,-0.163581,0.827902,-0.004884,0.008496,-0.016864
1270464433.000000,-0.106652,-0.525147,-0.165095,0.828003,-0.005287,0.008374,-0.016396
1270464443.000000,-0.106188,-0.524618,-0.166591,0.828099,-0.005673,0.008226,-0.015917
1270464453.000000,-0.105775,-0.524089,-0.168067,0.828188,-0.006041,0.008051,-0.015428
1270464463.000000,-0.105413,-0.523563,-0.169522,0.828271,-0.006390,0.007852,-0.014935
1270464473.000000,-0.105101,-0.523041,-0.170954,0.828346,-0.006720,0.007627,-0.014439
1270464483.000000,-0.104839,-0.522525,-0.172362,0.828413,-0.007030,0.007378,-0.013946
1270464493.000000,-0.104624,-0.522019,-0.173746,0.828470,-0.007320,0.007106,-0.013457
1270464503.000000,-0.104455,-0.521522,-0.175105,0.828518,-0.007590,0.006812,-0.012976
1270464513.000000,-0.104331,-0.521039,-0.176437,0.828555,-0.007839,0.006496,-0.012507
1270464523.000000,-0.104251,-0.520570,-0.177744,0.828580,-0.008068,0.006160,-0.012052
1270464533.000000,-0.104211,-0.520118,-0.179026,0.828594,-0.008276,0.005804,-0.011616
1270464543.000000,-0.104211,-0.519684,-0.180281,0.828594,-0.008464,0.005430,-0.011200
1270464553.000000,-0.104248,-0.519271,-0.181512,0.828579,-0.008631,0.005038,-0.010808
1270464563.000000,-0.104319,-0.518879,-0.182718,0.828550,-0.008778,0.004631,-0.010442
1270464573.000000,-0.104423,-0.518512,-0.183902,0.828506,-0.008906,0.004209,-0.010106
1270464583.000000,-0.104557,-0.518169,-0.185063,0.828444,-0.009014,0.003774,-0.009801
1270464593.000000,-0.104717,-0.517854,-0.186203,0.828366,-0.009105,0.003327,-0.009531
1270464603.000000,-0.104903,-0.517567,-0.187325,0.828269,-0.009177,0.002870,-0.009296
